src,back_st,back_end,stdev,theo_err,mad_arr
85.0,95.0,125.0,0.0139,0.011,0.01
85.0,95.0,135.0,0.014,0.0109,0.0098
85.0,95.0,145.0,0.014,0.0109,0.0097
85.0,105.0,115.0,0.0142,0.0113,0.0105
85.0,105.0,125.0,0.0143,0.011,0.0104
85.0,105.0,135.0,0.0143,0.0109,0.0104
85.0,105.0,145.0,0.0142,0.0109,0.0105
85.0,115.0,125.0,0.0145,0.0112,0.0107
85.0,115.0,135.0,0.0143,0.011,0.0106
85.0,115.0,145.0,0.0142,0.0109,0.0102
85.0,125.0,135.0,0.0142,0.0111,0.0103
85.0,125.0,145.0,0.0141,0.0109,0.0099
85.0,135.0,145.0,0.0142,0.0111,0.0092
95.0,95.0,105.0,0.0135,0.0118,0.0097
95.0,95.0,115.0,0.0139,0.0113,0.0099
95.0,95.0,125.0,0.0143,0.0111,0.0105
95.0,95.0,135.0,0.0144,0.011,0.0107
95.0,95.0,145.0,0.0144,0.011,0.0107
95.0,105.0,115.0,0.0147,0.0115,0.0106
95.0,105.0,125.0,0.0149,0.0112,0.0115
95.0,105.0,135.0,0.0148,0.011,0.0114
95.0,105.0,145.0,0.0147,0.011,0.0111
95.0,115.0,125.0,0.0152,0.0114,0.0116
95.0,115.0,135.0,0.0149,0.0111,0.011
95.0,115.0,145.0,0.0148,0.011,0.0109
95.0,125.0,135.0,0.0148,0.0113,0.0109
95.0,125.0,145.0,0.0147,0.011,0.0105
95.0,135.0,145.0,0.0148,0.0112,0.0101
105.0,105.0,115.0,0.0151,0.0119,0.011
105.0,105.0,125.0,0.0154,0.0113,0.0117
105.0,105.0,135.0,0.0153,0.0112,0.0116
105.0,105.0,145.0,0.0152,0.0111,0.0113
105.0,115.0,125.0,0.0158,0.0117,0.0121
105.0,115.0,135.0,0.0155,0.0112,0.0116
105.0,115.0,145.0,0.0153,0.0111,0.0113
105.0,125.0,135.0,0.0154,0.0116,0.0115
105.0,125.0,145.0,0.0152,0.0112,0.0106
105.0,135.0,145.0,0.0154,0.0115,0.0109
115.0,115.0,125.0,0.0161,0.0121,0.0132
115.0,115.0,135.0,0.0157,0.0115,0.0116
115.0,115.0,145.0,0.0155,0.0112,0.0115
115.0,125.0,135.0,0.0155,0.0119,0.0115
115.0,125.0,145.0,0.0154,0.0114,0.0109
115.0,135.0,145.0,0.0156,0.0117,0.0107
125.0,125.0,135.0,0.0155,0.0123,0.0116
125.0,125.0,145.0,0.0153,0.0116,0.011
125.0,135.0,145.0,0.0157,0.0121,0.0107
135.0,135.0,145.0,0.016,0.0125,0.0112
